Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Richie James,SFO,3,44,14.7,0,26,2,6,3.0,0,6
Adam Humphries,TAM,0,0,,0,0,1,6,6.0,0,6
