Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Chad Beebe,MIN,0,0,,0,0,2,15,7.5,0,10
Kenjon Barner,TAM,0,0,,0,0,1,4,4.0,0,4
