Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Demario Douglas,NWE,0,0,,0,0,3,9,3.0,0,7
Myles Bryant,NWE,0,0,,0,0,1,12,12.0,0,12
Ty Montgomery,NWE,1,22,22.0,0,22,0,0,,0,0
Nick McCloud,NYG,0,0,,0,0,1,0,0.0,0,0
Gunner Olszewski,NYG,0,0,,0,0,1,6,6.0,0,6
