Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Hauschka,BUF,4,4,,,0,0,,0
Corey Bojorquez,BUF,,,,,7,325,46.4,63
Aldrick Rosas,NYG,2,2,,1,0,0,,0
Riley Dixon,NYG,,,,,5,242,48.4,58
