Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,1,1,1,1,0,0,,0
Pressley Harvin III,PIT,,,,,5,190,38.0,42
Evan McPherson,CIN,5,5,2,2,0,0,,0
Kevin Huber,CIN,,,,,3,139,46.3,53
