Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Zane Gonzalez,CAR,2,2,4,4,0,0,,0
Lac Edwards,CAR,,,,,3,153,51.0,55
Matt Prater,ARI,1,1,1,1,0,0,,0
Andy Lee,ARI,,,,,4,194,48.5,51
