Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Avery Williams,ATL,0,0,,0,0,3,11,3.7,0,6
CeeDee Lamb,DAL,0,0,,0,0,2,19,9.5,0,16
Tony Pollard,DAL,1,29,29.0,0,29,0,0,,0,0
