Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,5,5,1,2,0,0,,0
Jake Bailey,NWE,,,,,4,164,41.0,45
Corey Bojorquez,CLE,,,,,3,133,44.3,45
Cade York,CLE,,,3,3,0,0,,0
