Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,IND,3,3,5,5,0,0,,0
Matt Haack,IND,,,,,7,305,43.6,55
Greg Joseph,MIN,4,4,1,1,0,0,,0
Ryan Wright,MIN,,,,,5,231,46.2,63
