Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Jones,DAL,,,,,6,237,39.5,56
Kai Forbath,DAL,,,3,3,0,0,,0
Jake Elliott,PHI,2,2,1,3,0,0,,0
Cameron Johnston,PHI,,,,,4,163,40.8,45
