Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Corey Ballentine,NYG,2,53,26.5,0,29,0,0,,0,0
Gunner Olszewski,NWE,0,0,,0,0,1,10,10.0,0,10
Brandon Bolden,NWE,1,28,28.0,0,28,0,0,,0,0
