Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,2,2,,,0,0,,0
Arryn Siposs,PHI,,,,,3,143,47.7,52
Daniel Carlson,LVR,3,4,2,2,0,0,,0
AJ Cole III,LVR,,,,,2,94,47.0,59
