Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ashtyn Davis,NYJ,1,16,16.0,0,16,0,0,,0,0
Josh Malone,NYJ,1,16,16.0,0,16,0,0,,0,0
Andre Roberts,BUF,1,31,31.0,0,31,5,68,13.6,0,23
