Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Geno Smith,SEA,23,33,275,2,0,3,31,23,115.1,4,22,0,9,0,0,0,0,0,1,1
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,10,17,0,5,8,6,55,0,23,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,71,0,16,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,42,1,21,0,0
Marquise Goodwin,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,38,1,19,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,15,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,15,0,0
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Tom Brady,TAM,22,29,258,2,1,0,0,31,111.0,6,-3,0,0,1,0,0,0,0,0,0
Leonard Fournette,TAM,0,1,0,0,1,0,0,0,0.0,14,57,1,10,1,1,1,0,1,0,0
Rachaad White,TAM,0,0,0,0,0,0,0,0,,22,105,0,29,0,0,0,0,0,0,0
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,2,2,0,2,1,1,11,0,11,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,71,1,19,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,54,0,29,0,0
Julio Jones,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,53,1,31,0,0
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,25,0,0
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,22,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
