Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Anders Carlson,GNB,1,1,2,2,0,0,,0
Daniel Whelan,GNB,,,,,4,184,46.0,54
Daniel Carlson,LVR,2,2,1,3,0,0,,0
AJ Cole III,LVR,,,,,4,189,47.3,55
