Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jordan Love,GNB,16,30,182,0,3,2,7,77,32.2,2,37,0,26,0,0,0,0,0,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,20,76,1,11,1,0,0,0,0,0,0
Patrick Taylor,GNB,0,0,0,0,0,0,0,0,,2,2,0,5,5,2,5,0,3,0,0
Luke Musgrave,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,34,0,8,0,0
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Ben Sims,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,-5,0,-5,7,3,91,0,77,0,0
Jimmy Garoppolo,LVR,22,31,208,1,1,3,21,21,86.5,4,4,0,3,0,0,0,0,0,0,0
Josh Jacobs,LVR,0,0,0,0,0,1,4,0,,20,69,1,24,5,5,20,0,11,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,1,16,0,16,1,0,0,0,0,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,11,0,11,0,0
DeAndre Carter,LVR,0,0,0,0,0,0,0,0,,2,3,0,3,1,0,0,0,0,0,0
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,1,0,0,0,10,7,75,1,18,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,0,21,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,39,0,20,0,0
Austin Hooper,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
