Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,1,1,1,1,0,0,,0
Trenton Gill,CHI,,,,,5,244,48.8,61
Greg Zuerlein,NYJ,4,4,1,2,0,0,,0
Braden Mann,NYJ,,,,,2,118,59.0,62
