Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Robbie Gould,SFO,3,3,3,4,0,0,,0
Riley Dixon,NYG,,,,,1,54,54.0,54
Graham Gano,NYG,,,3,3,0,0,,0
