Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,2,2,0,0,,
JK Scott,GNB,,,,,5,214,42.8,55
Greg Zuerlein,LAR,1,1,2,2,0,0,,
Johnny Hekker,LAR,,,,,7,316,45.1,52
