Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Rodrigo Blankenship,IND,2,2,2,3,0,0,,0
Matt Haack,IND,,,,,4,179,44.8,70
Ka'imi Fairbairn,HOU,2,2,2,2,0,0,,0
Cameron Johnston,HOU,,,,,7,318,45.4,52
