Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,3,4,0,0,,0
Colby Wadman,DEN,,,,,3,145,48.3,64
Daniel Carlson,OAK,3,3,1,1,0,0,,0
AJ Cole III,OAK,,,,,3,134,44.7,52
