Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Joe Flacco,DEN,21,31,268,1,0,3,19,53,105.3,1,1,0,1,0,0,0,0,0,1,0
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,10,56,0,26,1,1,5,0,5,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,11,43,0,9,6,4,23,0,10,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,120,0,30,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,86,1,53,0,0
DaeSean Hamilton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,5,0,7,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,1,-5,0,-5,4,2,29,0,20,0,0
Derek Carr,OAK,22,26,259,1,0,0,0,43,121.0,2,2,0,3,0,0,0,0,0,0,0
Josh Jacobs,OAK,0,0,0,0,0,0,0,0,,23,85,2,13,1,1,28,0,28,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,2,8,0,7,0,0,0,0,0,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Tyrell Williams,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,105,1,43,0,0
Darren Waller,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,70,0,25,0,0
Foster Moreau,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,11,0,0
Ryan Grant,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,0,9,0,0
Hunter Renfrow,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,10,0,0
Dwayne Harris,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
