Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamal Agnew,DET,1,15,15.0,0,15,3,101,33.7,1,88
Dwayne Harris,NYG,1,21,21.0,0,21,2,9,4.5,0,10
