Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
James Proche,CLE,0,0,,0,0,2,18,9.0,0,12
Pierre Strong,CLE,1,36,36.0,0,36,0,0,,0,0
Robert Woods,HOU,0,0,,0,0,2,15,7.5,0,12
Dameon Pierce,HOU,5,174,34.8,1,98,0,0,,0,0
Andrew Beck,HOU,1,9,9.0,0,9,0,0,,0,0
