Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Dixon,NYG,,,,,5,216,43.2,50
Graham Gano,NYG,,,3,3,0,0,,0
Sam Sloman,LAR,2,2,1,1,0,0,,0
Johnny Hekker,LAR,,,,,5,280,56.0,61
