Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,OAK,3,3,1,1,0,0,,0
AJ Cole III,OAK,,,,,6,292,48.7,57
Ka'imi Fairbairn,HOU,3,3,2,2,0,0,,0
Bryan Anger,HOU,,,,,4,207,51.8,63
