Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Andre Roberts,ATL,1,11,11.0,0,11,2,24,12.0,0,15
Tarik Cohen,CHI,0,0,,0,0,3,45,15.0,0,17
Deonte Thompson,CHI,2,47,23.5,0,27,0,0,,0,0
Benny Cunningham,CHI,1,23,23.0,0,23,0,0,,0,0
