Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Richie James,NYG,0,0,,0,0,4,28,7.0,0,12
Darnay Holmes,NYG,0,0,,0,0,1,0,0.0,0,0
Gary Brightwell,NYG,3,63,21.0,0,27,0,0,,0,0
DeeJay Dallas,SEA,0,0,,0,0,2,16,8.0,0,8
D'Wayne Eskridge,SEA,1,26,26.0,0,26,0,0,,0,0
