Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,5,5,1,1,0,0,,0
Johnny Hekker,LAR,,,,,4,178,44.5,49
Ka'imi Fairbairn,HOU,2,2,,1,0,0,,0
Cameron Johnston,HOU,,,,,7,364,52.0,63
