Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Deonte Harty,NOR,4,150,37.5,0,47,4,21,5.3,0,12
Dwayne Washington,NOR,1,12,12.0,0,12,0,0,,0,0
Kalif Raymond,TEN,4,83,20.8,0,26,3,37,12.3,0,14
