Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,2,3,0,0,,0
Sam Martin,DEN,,,,,4,169,42.3,55
Chris Boswell,PIT,3,3,1,1,0,0,,0
Dustin Colquitt,PIT,,,,,5,209,41.8,54
