Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Badgley,DET,3,4,1,1,0,0,,0
Jack Fox,DET,,,,,3,143,47.7,57
Greg Joseph,MIN,3,3,1,1,0,0,,0
Ryan Wright,MIN,,,,,2,100,50.0,50
