Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,CAR,1,1,1,1,0,0,,0
Michael Palardy,CAR,,,,,3,122,40.7,48
Mason Crosby,GNB,3,3,1,1,0,0,,0
JK Scott,GNB,,,,,4,141,35.3,41
