Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Adam Vinatieri,IND,2,2,3,3,0,0,,
Rigoberto Sanchez,IND,,,,,4,183,45.8,51
Randy Bullock,CIN,3,3,1,2,0,0,,
Kevin Huber,CIN,,,,,4,197,49.3,60
