Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Chester Rogers,TEN,2,40,20.0,0,21,2,48,24.0,0,55
Ray-Ray McCloud,PIT,2,38,19.0,0,20,3,39,13.0,0,17
