Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jimmy Garoppolo,SFO,26,35,349,4,1,3,30,75,131.7,2,1,0,2,0,0,0,0,0,0,0
Emmanuel Sanders,SFO,1,1,35,1,0,0,0,35,158.3,0,0,0,0,9,7,157,1,75,0,0
Raheem Mostert,SFO,0,0,0,0,0,0,0,0,,10,69,1,19,2,2,40,1,35,0,0
Matt Breida,SFO,0,0,0,0,0,0,0,0,,6,54,0,28,1,1,4,0,4,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,33,0,31,8,5,76,0,25,0,0
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,3,6,0,6,0,0,0,0,0,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,67,1,39,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,22,0,15,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,2,6,0,0
Richie James,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Drew Brees,NOR,29,40,349,5,0,0,0,49,138.4,1,1,1,1,0,0,0,0,0,0,0
Taysom Hill,NOR,0,1,0,0,0,0,0,0,39.6,5,13,0,7,1,1,12,0,12,0,0
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,7,69,0,18,3,2,25,0,30,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,13,25,0,17,6,4,18,0,9,1,1
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,1,8,0,8,1,1,13,0,13,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,134,1,49,1,0
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,64,2,38,0,0
Ted Ginn Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,0,25,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,29,1,18,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,4,1,3,0,0
