Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Brock Purdy,SFO,19,29,220,2,0,3,17,23,111.3,3,20,0,17,0,0,0,0,0,2,1
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,22,152,1,65,5,3,17,0,7,1,0
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,5,10,0,4,1,0,0,0,0,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,8,0,5,7,5,55,0,22,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,129,2,23,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,11,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Sam Darnold,SFO,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0
Kenny Pickett,PIT,31,46,232,1,2,5,34,31,68.4,1,4,0,4,0,0,0,0,0,0,0
Najee Harris,PIT,0,0,0,0,0,0,0,0,,6,31,0,24,2,2,2,0,4,0,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,3,6,0,3,6,5,12,0,9,0,0
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,64,0,31,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,48,0,26,0,0
Calvin Austin,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,37,0,13,0,0
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,36,0,9,0,0
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,11,0,0
Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,6,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,3,1,3,0,0
