Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Novak,LAC,3,3,2,2,0,0,,
Drew Kaser,LAC,,,,,6,333,55.5,68
Aldrick Rosas,NYG,2,2,,,0,0,,
Brad Wing,NYG,,,,,8,353,44.1,55
