Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Bradley Pinion,TAM,,,,,3,129,43.0,50
Matt Gay,TAM,,,3,3,0,0,,0
Cody Parkey,TEN,3,3,2,2,0,0,,0
Brett Kern,TEN,,,,,5,248,49.6,61
