Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
T.J. Logan,TAM,2,47,23.5,0,25,3,45,15.0,0,40
Kalif Raymond,TEN,1,45,45.0,0,45,0,0,,0,0
