Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,1,0,0,,0
Bradley Pinion,ATL,,,,,6,282,47.0,52
Evan McPherson,CIN,5,5,,,0,0,,0
Kevin Huber,CIN,,,,,2,93,46.5,56
