Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Patterson,DET,1,2,,,0,0,,0
Jack Fox,DET,,,,,4,207,51.8,58
Cairo Santos,CHI,1,2,3,3,0,0,,0
Trenton Gill,CHI,,,,,3,129,43.0,53
