Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Giorgio Tavecchio,ATL,1,1,1,1,0,0,,
Matthew Bosher,ATL,,,,,3,118,39.3,44
Greg Joseph,CLE,4,4,,,0,0,,
Britton Colquitt,CLE,,,,,4,187,46.8,57
