Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,5,5,1,1,0,0,,0
Colby Wadman,DEN,,,,,2,86,43.0,47
Ka'imi Fairbairn,HOU,3,3,1,1,0,0,,0
Bryan Anger,HOU,,,,,2,74,37.0,41
