Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Blair Walsh,SEA,3,3,,,0,0,,
Jon Ryan,SEA,,,,,7,323,46.1,54
Chris Jones,DAL,,,,,2,100,50.0,51
Dan Bailey,DAL,,,4,6,0,0,,
