Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Haack,MIA,,,,,1,45,45.0,45
Jason Sanders,MIA,,,7,8,0,0,,0
Sam Ficken,NYJ,1,2,3,3,0,0,,0
Lac Edwards,NYJ,,,,,3,125,41.7,45
