Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Marcus Sherels,MIN,2,57,28.5,0,32,1,9,9.0,0,9
Chris Thompson,WAS,2,52,26.0,0,29,0,0,,0,0
Maurice Harris,WAS,1,24,24.0,0,24,0,0,,0,0
Samaje Perine,WAS,1,28,28.0,0,28,0,0,,0,0
