Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Kai Forbath,MIN,5,5,1,1,0,0,,
Ryan Quigley,MIN,,,,,2,79,39.5,41
Nick Rose,WAS,3,3,3,3,0,0,,
Tress Way,WAS,,,,,1,52,52.0,52
