Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Phil Dawson,ARI,2,2,1,1,0,0,,
Andy Lee,ARI,,,,,6,288,48.0,61
Dan Bailey,MIN,3,3,2,2,0,0,,
Matt Wile,MIN,,,,,5,225,45.0,51
