Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Rose,LAC,2,2,,1,0,0,,
Drew Kaser,LAC,,,,,9,416,46.2,63
Chandler Catanzaro,NYJ,1,1,,,0,0,,
Lac Edwards,NYJ,,,,,9,421,46.8,50
