Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
K.J. Osborn,MIN,3,66,22.0,0,26,0,0,,0,0
C.J. Ham,MIN,1,11,11.0,0,11,0,0,,0,0
Nyheim Hines,IND,0,0,,0,0,4,40,10.0,0,16
Ashton Dulin,IND,1,24,24.0,0,24,0,0,,0,0
Jordan Wilkins,IND,1,3,3.0,0,3,0,0,,0,0
