Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,4,4,3,3,0,0,,0
Drue Chrisman,CIN,,,,,3,162,54.0,65
Matthew Wright,PIT,3,3,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,6,273,45.5,56
