Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,1,1,1,2,0,0,,0
Blake Gillikin,ARI,,,,,5,240,48.0,58
Jason Myers,SEA,2,2,2,2,0,0,,0
Michael Dickson,SEA,,,,,3,143,47.7,52
