Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kyler Murray,ARI,11,15,123,2,0,1,3,23,136.9,10,59,2,14,0,0,0,0,0,2,0
James Conner,ARI,0,0,0,0,0,0,0,0,,20,75,0,21,2,2,36,1,23,0,0
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,3,2,0,7,2,1,8,0,8,0,0
Eno Benjamin,ARI,0,0,0,0,0,0,0,0,,2,1,0,1,1,1,12,0,12,0,0
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,32,1,20,0,0
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Demetrius Harris,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,7,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Andy Dalton,CHI,26,41,229,2,4,3,12,34,54.9,2,6,0,6,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,21,90,1,24,9,8,51,0,12,0,0
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,4,16,0,7,1,1,11,0,11,0,0
Jakeem Grant,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,62,1,34,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,41,0,24,0,0
Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,36,0,19,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,27,0,12,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Rodney Adams,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
