Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ihmir Smith-Marsette,CAR,0,0,,0,0,2,21,10.5,0,11
Raheem Blackshear,CAR,1,31,31.0,0,31,0,0,,0,0
Braxton Berrios,MIA,0,0,,0,0,1,0,0.0,0,0
