Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,LAR,4,4,1,2,0,0,,
Johnny Hekker,LAR,,,,,2,103,51.5,59
Zane Gonzalez,ARI,,1,1,2,0,0,,
Andy Lee,ARI,,,,,5,246,49.2,56
