Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tyreek Hill,KAN,0,0,,0,0,1,24,24.0,0,24
De'Anthony Thomas,KAN,3,63,21.0,0,25,0,0,,0,0
Akeem Hunt,KAN,2,38,19.0,0,28,0,0,,0,0
Jojo Natson,NYJ,2,42,21.0,0,23,0,0,,0,0
