Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,4,4,0,0,,0
Matt Haack,MIA,,,,,5,233,46.6,51
Daniel Carlson,LVR,1,2,4,4,0,0,,0
AJ Cole III,LVR,,,,,4,168,42.0,58
