Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dustin Hopkins,CLE,1,2,4,4,0,0,,0
Corey Bojorquez,CLE,,,,,2,89,44.5,46
Justin Tucker,BAL,4,4,1,2,0,0,,0
Jordan Stout,BAL,,,,,3,161,53.7,59
