Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Rodrigo Blankenship,IND,3,3,1,1,0,0,,0
Rigoberto Sanchez,IND,,,,,5,212,42.4,51
Matthew Wright,PIT,4,4,,,0,0,,0
Jordan Berry,PIT,,,,,6,288,48.0,61
