Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TEN,4,4,3,3,0,0,,
Brett Kern,TEN,,,,,3,125,41.7,42
Jason Myers,JAX,1,1,1,1,0,0,,0
Brad Nortman,JAX,,,,,5,246,49.2,59
