Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jacoby Brissett,IND,17,28,146,3,1,3,25,19,95.2,7,25,0,7,0,0,0,0,0,1,1
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,5,82,0,55,1,1,4,0,4,0,0
Marlon Mack,IND,0,0,0,0,0,0,0,0,,20,51,0,10,3,2,12,0,9,0,0
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,2,9,0,5,2,1,5,0,5,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,1,19,0,0
Eric Ebron,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,1,13,0,0
Chester Rogers,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,24,0,15,0,0
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,13,0,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1,12,0,0
Deon Cain,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marcus Mariota,TEN,19,28,154,1,0,4,35,25,93.5,5,32,0,15,0,0,0,0,0,1,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,15,82,1,18,3,2,12,0,9,1,0
Dion Lewis,TEN,0,0,0,0,0,0,0,0,,3,9,0,4,1,1,5,0,5,0,0
Adam Humphries,TEN,0,0,0,0,0,0,0,0,,1,1,0,1,2,2,-1,0,0,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,39,0,15,0,0
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,25,0,0
A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,25,0,11,0,0
Tajae Sharpe,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,15,0,0
Darius Jennings,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
David Quessenberry,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
