Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,2,2,1,1,0,0,,0
Trenton Gill,CHI,,,,,4,203,50.8,62
Brett Maher,DAL,7,7,,,0,0,,0
Bryan Anger,DAL,,,,,2,142,71.0,83
