Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Andy Lee,ARI,,,,,3,132,44.0,49
Matt Prater,ARI,,,2,2,0,0,,0
Riley Patterson,DET,3,3,3,3,0,0,,0
Jack Fox,DET,,,,,3,133,44.3,55
